Griffy,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Smylee,A Finals,Graded (No Uma Restrictions),Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Manhattan Cafe - End Closer,Narita Taishin - End Closer,Mayano Top Gun - End Closer
Alpinn,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Zeruul,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,2nd,,,Gold Ship - End Closer,Mejiro McQueen - Pace Chaser,Mayano Top Gun - End Closer
Pyro,A Finals,Graded (No Uma Restrictions),Rice Shower,Pace Chaser,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Seiun Sky,Front Runner,Sacrifice to overtake,,Winner = Opponent's uma,Late Surger,Manhattan Cafe,,|,3rd,,,Rice Shower - Pace Chaser,Narita Taishin - End Closer,Seiun Sky - Front Runner
bauhorse,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf (Festival),Pace Chaser,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Gold Ship,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Symboli Rudolf (Festival) - Pace Chaser
Tim,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Oguri Cap - Pace Chaser,Mayano Top Gun - End Closer
Das,A Finals,Graded (No Uma Restrictions),Rice Shower,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,3rd,,,Rice Shower - Pace Chaser,Mayano Top Gun - End Closer,Narita Taishin - End Closer
soulstormXD,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Flor,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,Pace Chaser,Mayano Top Gun,,|,2nd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Narita Taishin - End Closer
Puff,B Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,,Winner = Own uma,Pace Chaser,Tokai Teio (Anime Collab),,|,1st,,,Gold Ship - End Closer,Tokai Teio (Anime Collab) - Pace Chaser,Super Creek - Pace Chaser
Piacho1,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,,Winner = Opponent's uma,Pace Chaser,Mejiro McQueen,,|,2nd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Tokai Teio (Anime Collab) - Pace Chaser
pmeytlas,A Finals,Graded (No Uma Restrictions),Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,2nd,,,Mayano Top Gun - End Closer,Gold Ship - End Closer,Manhattan Cafe - End Closer
burgerking,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Narita Taishin - End Closer
KazLess,A Finals,Open (B Grade and Lower Umas Only),Gold Ship,End Closer,URA Scenario Ace,Mejiro Ryan,Late Surger,URA Scenario Ace,Mejiro McQueen,Front Runner,URA Scenario Ace,,Winner = Opponent's uma,Late Surger,Special Week (Summer),,|,2nd,,,Gold Ship - End Closer,Mejiro Ryan - Late Surger,Mejiro McQueen - Front Runner
Ceobe,A Finals,Graded (No Uma Restrictions),Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,Curren Chan,Pace Chaser,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Manhattan Cafe,,|,1st,,,Manhattan Cafe - End Closer,Rice Shower (Halloween) - Pace Chaser,Curren Chan - Pace Chaser
trillkun,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Gold Ship,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Manhattan Cafe - End Closer
Oplkjnn,A Finals,Graded (No Uma Restrictions),Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Manhattan Cafe,,|,2nd,,,Mayano Top Gun (Wedding) - End Closer,Narita Taishin - End Closer,Mejiro McQueen - Pace Chaser
KEKW,A Finals,Graded (No Uma Restrictions),Mejiro Ryan,Late Surger,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mejiro Ryan - Late Surger,Gold Ship - End Closer,Mayano Top Gun - End Closer
soupytako,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Tom,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,2nd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Special Week (Summer) - End Closer
YukiShiroi,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
PeaceOut,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Meisho Doto,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,2nd,,,Gold Ship - End Closer,Meisho Doto - End Closer,Mejiro McQueen - Pace Chaser
puhico,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Desdomenna,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Narita Brian,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mejiro McQueen - Pace Chaser,Narita Brian - End Closer
Choi,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Mayano Top Gun,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Agnes Tachyon - Pace Chaser
ByeBye,A Finals,Graded (No Uma Restrictions),Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Symboli Rudolf - End Closer,Agnes Tachyon - Pace Chaser,Gold Ship - End Closer
BlueRey,B Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro Ryan,Late Surger,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Mayano Top Gun,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Mejiro Ryan - Late Surger
Liwesh,A Finals,Graded (No Uma Restrictions),Silence Suzuka,Runaway,Unity Cup Scenario Ace,Maruzensky (Summer),Front Runner,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Silence Suzuka - Runaway,Maruzensky (Summer) - Front Runner,Special Week (Summer) - End Closer
Clyde,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Acetylcholine,B Finals,Graded (No Uma Restrictions),Biwa Hayahide,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Biwa Hayahide - Pace Chaser,Gold Ship - End Closer,Narita Taishin - End Closer
Berryandon,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Tokai Teio,A Finals,Graded (No Uma Restrictions),Mayano Top Gun,Front Runner,"Prevent creek from not procing ult, also made goldshi better somehow??",Super Creek,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mayano Top Gun - Front Runner,Super Creek - Pace Chaser,Gold Ship - End Closer
Linguslong,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Mastion,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Narita Taishin,,|,3rd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Symboli Rudolf - End Closer
ButtStuff,A Finals,Graded (No Uma Restrictions),Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Maruzensky (Summer),Front Runner,Unity Cup Scenario Ace,,,,,,|,1st,,,Narita Taishin - End Closer,Gold Ship - End Closer,Maruzensky (Summer) - Front Runner
T,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
SpessMahrin,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Otter King,A Finals,Graded (No Uma Restrictions),Seiun Sky,Front Runner,Sacrifice to overtake,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Manhattan Cafe,,|,3rd,,,Seiun Sky - Front Runner,Oguri Cap - Pace Chaser,Gold Ship - End Closer
Trayna,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
GJG98,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Silva,A Finals,Graded (No Uma Restrictions),Rice Shower,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,Pace Chaser,Rice Shower,,|,1st,,,Rice Shower - Pace Chaser,Mayano Top Gun - End Closer,Gold Ship - End Closer
Mexidan,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,,Winner = Opponent's uma,Pace Chaser,Agnes Tachyon,,|,3rd,,,Gold Ship - End Closer,Narita Taishin - End Closer,Daiwa Scarlet - Pace Chaser
Kris,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Daiwa Scarlet - Pace Chaser,Mayano Top Gun - End Closer
Dran Kito,A Finals,Graded (No Uma Restrictions),Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Tokai Teio,Pace Chaser,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Symboli Rudolf,,|,1st,,,Symboli Rudolf - End Closer,Tokai Teio - Pace Chaser,Agnes Tachyon - Pace Chaser
Miro,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Walter,A Finals,Graded (No Uma Restrictions),Tokai Teio,Pace Chaser,Unity Cup Scenario Ace,Manhattan Cafe,Late Surger,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Gold Ship,,|,1st,,,Tokai Teio - Pace Chaser,Manhattan Cafe - Late Surger,Gold Ship - End Closer
Lucid,A Finals,Graded (No Uma Restrictions),Manhattan Cafe,Late Surger,Unity Cup Scenario Ace,Narita Taishin,End Closer,URA Scenario Ace,Super Creek,Pace Chaser,TT Uma,,Winner = Opponent's uma,End Closer,Gold Ship,,|,2nd,,,Manhattan Cafe - Late Surger,Narita Taishin - End Closer,Super Creek - Pace Chaser
Kls,B Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,3rd,,,Gold Ship - End Closer,Agnes Tachyon - Pace Chaser,Special Week (Summer) - End Closer
Akka,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Special Week,Pace Chaser,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Gold Ship,,|,1st,,,Gold Ship - End Closer,Special Week - Pace Chaser,Daiwa Scarlet - Pace Chaser
Excelt,A Finals,Graded (No Uma Restrictions),TM Opera O,Pace Chaser,Unity Cup Scenario Ace,Grass Wonder,Late Surger,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,Pace Chaser,TM Opera O,,|,1st,,,TM Opera O - Pace Chaser,Grass Wonder - Late Surger,Mayano Top Gun - End Closer
Kecipirit,B Finals,Graded (No Uma Restrictions),Super Creek (Halloween),Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Super Creek (Halloween) - Pace Chaser,Mayano Top Gun - End Closer,Gold Ship - End Closer
duyanhehe65,A Finals,Graded (No Uma Restrictions),Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,2nd,,,Mejiro McQueen - Pace Chaser,Special Week (Summer) - End Closer,Gold Ship - End Closer
Eden,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
F1,A Finals,Graded (No Uma Restrictions),Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Special Week (Summer),,|,1st,,,Tokai Teio (Anime Collab) - Pace Chaser,Gold Ship - End Closer,Special Week (Summer) - End Closer
emia,A Finals,Graded (No Uma Restrictions),Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Mayano Top Gun (Wedding),,|,1st,,,Mayano Top Gun (Wedding) - End Closer,Rice Shower (Halloween) - Pace Chaser,Gold Ship - End Closer
Whatsthis,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Mayano Top Gun,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Symboli Rudolf - End Closer
BIKA,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
BufonRi,A Finals,Graded (No Uma Restrictions),Silence Suzuka,Runaway,Sacrifice to overtake,Daiwa Scarlet,Front Runner,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Silence Suzuka - Runaway,Daiwa Scarlet - Front Runner,Gold Ship - End Closer
Protub,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Brian,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Narita Brian - End Closer,Mayano Top Gun - End Closer
Asumarai,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Three6ty1,A Finals,Graded (No Uma Restrictions),Tokai Teio,Pace Chaser,URA Scenario Ace,Manhattan Cafe,End Closer,URA Scenario Ace,Gold Ship,End Closer,URA Scenario Ace,,Winner = Opponent's uma,Late Surger,Rice Shower,,|,3rd,,,Tokai Teio - Pace Chaser,Manhattan Cafe - End Closer,Gold Ship - End Closer
maddychan,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Narita Taishin,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Narita Taishin - End Closer
Fukai,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,3rd,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Agnes Tachyon - Pace Chaser
Akranite,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Special Week,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Gold Ship,,|,3rd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Special Week - End Closer
Kori^2,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Nertram,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Morideth,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Narita Taishin - End Closer,Mayano Top Gun - End Closer
Omega,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,,Winner = Opponent's uma,Late Surger,Symboli Rudolf,,|,3rd,,,Gold Ship - End Closer,Narita Taishin - End Closer,Rice Shower (Halloween) - Pace Chaser
Bane,A Finals,Graded (No Uma Restrictions),Narita Taishin,End Closer,Unity Cup Scenario Ace,Hishi Amazon,End Closer,Unity Cup Scenario Ace,Hishi Akebono,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Narita Taishin - End Closer,Hishi Amazon - End Closer,Hishi Akebono - Pace Chaser
SoapyBoi,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Gold Ship,,|,1st,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Mayano Top Gun - End Closer
DenniMass,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Rice Shower,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Rice Shower - Pace Chaser
HKKKKKK,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Menoknow,A Finals,Graded (No Uma Restrictions),Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,Winner = Opponent's uma,End Closer,Narita Taishin,,|,2nd,,,Daiwa Scarlet - Pace Chaser,Narita Taishin - End Closer,Gold Ship - End Closer
megamelon999,A Finals,Graded (No Uma Restrictions),Narita Brian,Late Surger,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Narita Brian - Late Surger,Gold Ship - End Closer,Agnes Tachyon - Pace Chaser
DILF pegger,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
VHLAN,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Odd13,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Sacrifice to overtake,,Winner = Own uma,End Closer,Narita Taishin,,|,1st,,,Gold Ship - End Closer,Narita Taishin - End Closer,Oguri Cap - Pace Chaser
Riri,A Finals,Graded (No Uma Restrictions),El Condor Pasa (Fantasy),Late Surger,Unity Cup Scenario Ace,Hishi Amazon,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,El Condor Pasa (Fantasy) - Late Surger,Hishi Amazon - End Closer,Narita Taishin - End Closer
Mambroskii,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Oguri Cap,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Oguri Cap - End Closer
Lyra,A Finals,Graded (No Uma Restrictions),Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,3rd,,,Manhattan Cafe - End Closer,Gold Ship - End Closer,Super Creek - Pace Chaser
Gavan,A Finals,Graded (No Uma Restrictions),Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mejiro McQueen - Pace Chaser,Gold Ship - End Closer,Narita Taishin - End Closer
PostScript,A Finals,Graded (No Uma Restrictions),Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Gold Ship,,|,1st,,,Daiwa Scarlet - Pace Chaser,Gold Ship - End Closer,Narita Taishin - End Closer
Purple,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Narita Taishin - End Closer
nat,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Etcher,A Finals,Graded (No Uma Restrictions),Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Agnes Tachyon - Pace Chaser,Gold Ship - End Closer,Mayano Top Gun - End Closer
Fuyuki,B Finals,Graded (No Uma Restrictions),Meisho Doto,End Closer,Unity Cup Scenario Ace,Narita Brian,Late Surger,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Meisho Doto - End Closer,Narita Brian - Late Surger,Narita Taishin - End Closer
Zhang,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Springy,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Nych,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Seven,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Yuuki,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Hi,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Eni,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Blackflamingo,A Finals,Graded (No Uma Restrictions),Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Debuffer,,Winner = Own uma,End Closer,Mayano Top Gun,,|,1st,,,Mayano Top Gun - End Closer,Gold Ship - End Closer,Manhattan Cafe - End Closer
crates,A Finals,Graded (No Uma Restrictions),Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,Pace Chaser,Oguri Cap,,|,1st,,,Mayano Top Gun (Wedding) - End Closer,Oguri Cap - Pace Chaser,Gold Ship - End Closer
Tidia,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
Khey,B Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Meisho Doto,Pace Chaser,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Meisho Doto - Pace Chaser,Super Creek - Pace Chaser
NEXGENEEZY,A Finals,Graded (No Uma Restrictions),Air Groove,Late Surger,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Manhattan Cafe,,|,1st,,,Air Groove - Late Surger,Rice Shower (Halloween) - Pace Chaser,Manhattan Cafe - End Closer
Felucca,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Mejiro McQueen - Pace Chaser
MoTL,A Finals,Graded (No Uma Restrictions),Gold Ship,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,Winner = Own uma,End Closer,Mayano Top Gun,,|,1st,,,Gold Ship - End Closer,Symboli Rudolf - End Closer,Mayano Top Gun - End Closer
Moondjin,,Graded (No Uma Restrictions),,,,,,,,,,,,,,,|,,,,,,
